m,D,angle(left),angle(right),2\theta_m,\theta_m,\sin\theta_m,\lambda[nm],\Delta\lambda_m[nm]
0,"",0°0′0″,0°0′0″,0.0,0.0,0.0,NaN,NaN
1,"",6°45′30″,6°47′0″,0.2363,0.1182,0.1179,589.5,0.36
2,"",13°38′30″,13°39′0″,0.4763,0.2382,0.2359,589.8,0.18
3,$ D_1 $,20°42′30″,20°42′30″,0.7229,0.3614,0.3536,589.4,0.11
3,$ D_2 $,20°43′30″,20°44′0″,0.7236,0.3618,0.354,589.9,0.11
4,$ D_1 $,28°7′30″,28°8′0″,0.9819,0.4909,0.4715,589.3,0.08
4,$ D_2 $,28°9′30″,28°10′0″,0.9831,0.4915,0.472,590.0,0.08
5,$ D_1 $,36°7′0″,36°7′0″,1.2607,0.6304,0.5894,589.4,0.06
5,$ D_2 $,36°9′30″,36°9′0″,1.262,0.631,0.59,590.0,0.06
6,$ D_1 $,45°1′0″,45°1′0″,1.5714,0.7857,0.7073,589.4,0.04
6,$ D_2 $,45°5′0″,45°4′30″,1.5736,0.7868,0.7081,590.1,0.04
7,$ D_1 $,55°37′30″,55°37′0″,1.9415,0.9708,0.8253,589.5,0.03
7,$ D_2 $,55°42′30″,55°41′0″,1.9442,0.9721,0.8261,590.0,0.03
8,$ D_1 $,70°36′0″,70°25′30″,2.4614,1.2307,0.9427,589.2,0.02
8,$ D_2 $,70°47′30″,70°34′30″,2.4673,1.2337,0.9437,589.8,0.02
